temp_mean,salt_mean,DIN_mean,FineSed_mean,SG_N_mean,SGH_N_mean
28.11808,36.370502,0.08122793,8.752236e-06,0.18448399,0.11781992
28.037144,36.392147,0.08350757,9.668658e-06,0.18501487,0.11820445
28.023779,36.409843,0.08812633,6.4347496e-06,0.1853895,0.11834381
28.212042,36.41499,0.093145296,6.099209e-06,0.18544693,0.11826059
28.69839,36.397305,0.097133376,5.222455e-06,0.18572134,0.11784313
28.918041,36.38375,0.088756256,7.916742e-06,0.1855278,0.11706829
28.86684,36.366478,0.087713435,1.9247156e-05,0.18429786,0.11426029
29.059372,36.344215,0.07935503,2.9956247e-05,0.18509716,0.11309798
29.100523,36.317413,0.06979616,3.7563033e-05,0.18481502,0.11238749
29.34668,36.292423,0.06569987,5.6492132e-05,0.18494675,0.11125637
29.390919,36.276764,0.066659406,5.386346e-05,0.18362637,0.109647825
29.605375,36.254257,0.065474205,5.667189e-05,0.18350051,0.10846348
29.216717,36.30394,0.06026532,1.871777e-05,0.18343338,0.10734371
28.68313,36.351406,0.062080108,2.828188e-05,0.181712,0.10735463
28.143965,36.294945,0.07701766,2.4519763e-05,0.17796879,0.107815325
27.754786,36.290394,0.08108824,3.7748396e-05,0.17465341,0.10751936
27.382479,36.311348,0.09583943,2.883947e-05,0.17272416,0.10601292
27.85302,36.283173,0.13154253,5.8312608e-06,0.17249958,0.10639116
28.643715,36.25176,0.07335426,9.450907e-06,0.17545216,0.10860695
28.60913,36.222897,0.0908217,2.056105e-05,0.1753472,0.106537454
28.78289,36.210102,0.08631092,3.556763e-05,0.17746648,0.105773084
28.418055,36.199642,0.089713566,5.567684e-05,0.17685919,0.1054708
28.134344,36.187317,0.12135816,7.313138e-05,0.17506844,0.10398415
27.87622,36.075806,0.17707425,0.00022129434,0.17205831,0.10091469
27.834322,35.61294,1.0242875,0.00023501154,0.17055248,0.10016312
28.086128,35.56125,0.7980859,0.000122026584,0.169846,0.10023645
28.20597,35.453243,0.78117716,6.863667e-05,0.1694779,0.10128102
27.913948,35.19507,1.80385,0.00011352293,0.16751629,0.10309052
27.721508,34.94446,3.2181153,0.00011807677,0.16615158,0.105196476
27.745943,34.143024,4.2362638,8.744793e-05,0.16493203,0.1069436
28.35099,33.741383,5.5389237,3.3883884e-05,0.16615787,0.10902566
28.774769,33.84473,3.8296475,1.3346382e-05,0.16713175,0.10981204
28.751307,33.92273,3.391275,1.1356763e-05,0.16754384,0.11027356
28.651464,34.01819,3.2224305,1.0848376e-05,0.1671984,0.109906845
28.802612,34.040337,4.2362056,1.4149119e-05,0.16745545,0.10990269
29.138556,34.012264,3.3851535,1.5439682e-05,0.16809261,0.10861616
29.507856,33.81407,2.4211302,2.8160941e-05,0.16815895,0.10649872
29.340244,33.782814,1.7128011,6.264859e-05,0.16546592,0.10380203
29.604614,33.68672,1.5703808,8.368079e-05,0.16450918,0.099775486
29.742538,33.602142,1.2099098,9.3586976e-05,0.16541752,0.09758232
29.816425,33.5741,0.9962425,9.3986986e-05,0.16511574,0.09567135
29.761621,33.61007,0.8716388,5.6876866e-05,0.16427006,0.094860144
30.107544,33.68557,0.7590694,1.7656886e-05,0.16356395,0.09467921
30.314322,33.76543,0.45426834,5.8901765e-06,0.16255924,0.09501613
30.361914,33.770035,0.3312273,5.4228503e-06,0.16113219,0.096637055
