temp_mean,salt_mean,DIN_mean,FineSed_mean,SG_N_mean,SGH_N_mean
29.931042,35.771233,0.13881938,7.980742e-07,0.035444226,0.082230315
30.072617,35.77559,0.113839,2.5703497e-07,0.03556724,0.08205113
29.924688,35.77518,0.099636324,3.8863695e-07,0.035212215,0.08195301
30.059883,35.782627,0.08544012,3.9438615e-07,0.035063867,0.08201681
30.196821,35.794678,0.08995345,3.7994582e-07,0.03503454,0.08177772
30.41412,35.812107,0.10515632,2.4972636e-07,0.035204355,0.081508406
30.715248,35.826828,0.14538005,1.3981719e-07,0.03523487,0.08115468
30.448172,35.771397,0.16437083,2.6382924e-07,0.035104305,0.08036032
30.003029,35.703045,0.17273746,4.794133e-07,0.03479675,0.079902664
29.890455,35.667156,0.15717272,4.380224e-07,0.034600712,0.07987188
29.641178,35.58393,0.11683922,4.8532746e-07,0.034568474,0.07990052
29.592503,35.56433,0.10036881,4.27044e-07,0.034185324,0.079638146
29.316555,35.572914,0.08129258,4.4521386e-07,0.034215275,0.07975702
29.05151,35.5618,0.12877594,1.8816326e-06,0.0333028,0.07684821
29.014076,35.547714,0.09979822,5.3896605e-07,0.03236856,0.076644376
28.886845,35.504063,0.076454364,4.9749366e-07,0.032422367,0.07714145
28.867474,35.48666,0.06286794,4.0195113e-07,0.032501873,0.07771863
29.127117,35.465736,0.05577594,1.7493392e-07,0.032588355,0.078746095
29.328535,35.453957,0.059310947,1.4291965e-07,0.032764032,0.079595774
29.47609,35.457935,0.078999,1.6673383e-07,0.032976523,0.080295734
29.70991,35.465813,0.10274655,9.411875e-08,0.033033498,0.08072532
29.954617,35.468746,0.12634526,1.18994095e-07,0.03349146,0.08124029
29.758833,35.46602,0.12393693,3.3347183e-07,0.033644814,0.08142696
29.715233,35.4529,0.14586869,2.346615e-07,0.033561334,0.08128036
30.090729,35.44323,0.18909147,9.804746e-08,0.033673692,0.08133468
30.179003,35.446712,0.1616415,2.172304e-07,0.03375696,0.081212945
29.734,35.387825,0.12832704,1.8950785e-06,0.033323154,0.0794884
29.185452,35.388237,0.2407134,5.850875e-06,0.032148268,0.07407683
28.806694,35.388733,0.49788725,1.5326483e-05,0.030454159,0.06713254
28.300203,35.334267,0.8050165,2.573842e-05,0.028597364,0.061005697
27.901001,35.01686,0.9976881,1.4225595e-05,0.026934996,0.056499574
28.363615,35.050648,0.44162405,3.381135e-06,0.026432198,0.05815259
28.392338,35.051712,0.25094524,2.4464418e-06,0.02652202,0.060202237
28.142605,35.03295,0.22186446,3.2227217e-06,0.026432892,0.06204187
28.285805,35.049232,0.22710316,1.7802463e-06,0.027361065,0.064466946
28.246183,35.06611,0.28373972,9.935154e-07,0.02810898,0.067197524
27.972227,35.068214,0.36138082,8.538023e-07,0.028300695,0.06938621
27.70667,34.997406,0.385701,8.804931e-07,0.028262839,0.071574464
27.555464,34.96286,0.3716839,7.4746794e-07,0.028272254,0.07402489
27.716576,34.86774,0.39015648,1.0048284e-06,0.02871432,0.07672606
27.97801,34.733162,0.41059336,1.9073165e-06,0.029119475,0.079533376
28.306162,34.76602,0.36918765,1.320614e-06,0.029695071,0.08245387
28.431581,34.78121,0.31409973,5.889122e-07,0.030474275,0.08522069
28.606943,34.792732,0.28417724,3.7238027e-07,0.031143354,0.087333016
28.966166,34.795704,0.2567013,2.3317725e-07,0.031684432,0.0888866
28.876482,34.80298,0.23927787,2.603135e-07,0.031907815,0.08969805
29.137398,34.75777,0.21736047,2.958917e-07,0.032195024,0.090259194
29.024052,34.119392,0.2746556,1.193523e-05,0.031670842,0.08991786
28.734474,33.985237,0.43085727,4.7822177e-05,0.031026758,0.08969534
28.668303,33.835,0.4989142,3.5748177e-05,0.029544069,0.08935143
29.119007,33.846157,0.42161834,2.0073096e-05,0.028340992,0.09031764
29.077112,33.878433,0.25025406,1.9161014e-05,0.027931876,0.09168253
28.998302,33.944912,0.20201966,9.5757605e-06,0.026902838,0.092108004
28.934702,34.02554,0.14492324,8.742619e-06,0.02667667,0.09323601
28.929438,34.072224,0.08386905,7.1330437e-06,0.026052836,0.09304342
29.041452,34.1348,0.045883134,6.2194963e-06,0.02635021,0.09439839
29.266819,34.189022,0.045339454,3.644669e-06,0.026914038,0.0951984
29.26706,34.243195,0.043012038,3.4932089e-06,0.027691692,0.09614946
29.256216,34.295925,0.04482051,3.8937083e-06,0.028425543,0.09680654
29.102413,34.329075,0.047226556,4.484072e-06,0.028599786,0.096475445
29.11309,34.371033,0.05145583,3.1709408e-06,0.028837837,0.096772134
28.893188,34.393906,0.04899051,2.9571634e-06,0.029072741,0.09701236
28.64627,34.421562,0.048106983,2.6240227e-06,0.029305656,0.09731448
28.539312,34.445972,0.054407388,2.2803893e-06,0.029050896,0.09685631
28.257912,34.484623,0.05399596,2.1139808e-06,0.029018812,0.0968985
28.040062,34.528725,0.053020228,1.9813854e-06,0.029034402,0.09688548
27.95659,34.567635,0.05522661,1.7889965e-06,0.029045466,0.09732563
27.605936,34.5831,0.06719278,1.9601614e-06,0.02868301,0.0962046
27.546186,34.61193,0.06959567,1.3420772e-06,0.028663784,0.095231846
27.406212,34.656258,0.06598604,1.3290168e-06,0.028536165,0.09488463
27.469812,34.717304,0.066596694,7.8146036e-07,0.02856747,0.095358476
27.80255,34.76551,0.06547319,4.064747e-07,0.02918348,0.09700966
27.797253,34.79873,0.06383552,5.501835e-07,0.029405948,0.097614
28.045841,34.841587,0.078234926,3.3347033e-07,0.029835213,0.09871991
28.293472,34.871666,0.08467479,2.2900548e-07,0.030240526,0.0995689
28.53107,34.8944,0.09278712,2.619678e-07,0.030334333,0.09967381
28.40781,34.91551,0.089039,4.0055627e-07,0.030618185,0.10020724
28.339403,34.958435,0.08302881,4.2024462e-07,0.030960208,0.100893475
28.011936,35.007156,0.08933751,7.891586e-07,0.030947238,0.10055096
27.792707,35.01347,0.09920566,1.104849e-06,0.030777838,0.10020884
27.690117,34.978474,0.10571917,1.330243e-06,0.030581532,0.10032129
27.688377,34.96853,0.1106867,1.4927158e-06,0.030577578,0.10051091
27.650263,34.96767,0.10700499,1.5745749e-06,0.030659374,0.10083485
27.53851,34.81409,0.1218138,1.6461806e-06,0.030408926,0.10076606
27.507494,34.76201,0.11280524,6.313031e-06,0.030214434,0.10098684
27.56908,34.58394,0.13099074,4.9920773e-06,0.030073322,0.101263024
27.789303,34.55167,0.12034607,9.67298e-06,0.030367728,0.1023362
28.13934,34.59772,0.084824935,7.770374e-06,0.030536912,0.102936916
