temp_mean,salt_mean,DIN_mean,FineSed_mean,SG_N_mean,SGH_N_mean
28.203754,36.671314,0.23683986,0.0015293447,0.2919595,0.1455533
28.274548,36.636425,0.08681559,0.00046838215,0.29389107,0.14766465
28.532972,36.643173,0.060607813,0.00037135638,0.297453,0.14943041
28.310314,36.69498,0.08286171,0.00055196637,0.29897162,0.14946833
28.317577,36.72191,0.094698,0.00039861587,0.30110583,0.15014279
28.083534,36.747135,0.24911372,0.0015500509,0.3003189,0.14888193
27.651651,36.77329,0.40468296,0.0020210224,0.30062267,0.1481418
27.594316,36.748547,0.4220673,0.0005573028,0.29981822,0.1480066
27.817158,36.718582,0.1144475,0.0004893539,0.30284256,0.15132637
28.038252,36.695965,0.0860036,0.00057869346,0.3043191,0.15130328
28.507181,36.66175,0.064755864,0.00064633344,0.30563924,0.15137023
28.772694,36.633724,0.0680366,0.001092183,0.30415282,0.15016167
29.00048,36.615566,0.048148744,0.0010969554,0.3056256,0.14960979
28.917643,36.618874,0.04692458,0.00082368543,0.3062682,0.14786123
28.437277,36.616146,0.18260098,0.003861432,0.29490453,0.13866657
28.332869,36.635765,0.08881482,0.00042151447,0.2985804,0.14061064
28.602911,36.645245,0.042787816,0.00013502465,0.3039417,0.14269131
29.054493,36.650913,0.051283933,0.00012434249,0.30584535,0.14188139
29.388517,36.66264,0.0699605,0.0001147294,0.30651394,0.14019729
29.76143,36.671654,0.06817901,0.00014217825,0.3068185,0.13874362
30.003448,36.68357,0.07095767,0.00014859816,0.307054,0.13681434
29.821695,36.699177,0.06721495,0.00013757133,0.30709952,0.13483919
29.798136,36.6937,0.06821912,0.0001973725,0.30697173,0.13284165
29.171408,36.507584,0.1553761,0.00075894454,0.30226555,0.12957461
28.625801,35.408745,0.41235343,0.006027433,0.28958604,0.121838376
28.228199,35.0658,6.293677,0.035602428,0.26099414,0.1066709
27.544046,32.137234,29.559723,0.06527839,0.22643937,0.08801601
26.608152,21.09434,39.225876,0.035567053,0.2043587,0.07557852
26.11867,13.99391,56.705967,0.031658635,0.19493997,0.07034132
26.792866,13.721821,76.640884,0.025942314,0.18666027,0.06503909
27.375265,15.186863,96.85639,0.022416824,0.17697892,0.059928115
27.933208,16.752813,119.059845,0.012268464,0.16734041,0.055119958
28.203215,18.258656,136.02217,0.007831766,0.1580794,0.050639514
27.90976,18.456917,166.32405,0.005130181,0.14949027,0.046650108
28.280273,18.387852,199.22739,0.0025462422,0.14234383,0.04325439
27.91461,18.509304,232.57237,0.0043975404,0.13606602,0.040265277
27.922287,20.163042,238.72203,0.002916343,0.13052103,0.037644178
27.978495,22.170834,225.656,0.0022010284,0.1261287,0.03538811
27.915812,23.915201,206.70831,0.001822668,0.12354346,0.033439964
28.145214,25.378027,187.7631,0.002418467,0.122230485,0.03182617
28.24004,26.63544,172.94154,0.0028336213,0.120167986,0.030412076
28.251375,27.619865,166.82619,0.0028803074,0.12049115,0.029414747
28.084543,28.264038,174.23796,0.0029305108,0.12051132,0.028644912
27.613289,28.718052,188.27322,0.0025073716,0.11888954,0.0279975
27.511017,29.03333,203.65039,0.0018845064,0.11607703,0.027875166
27.459766,29.215223,219.57819,0.0012982762,0.112981215,0.02801744
27.152138,29.226297,240.85829,0.0010611077,0.10778385,0.02726535
26.962559,29.037912,271.5952,0.00037160018,0.10428723,0.027252045
26.6234,28.716038,307.3938,0.0018041923,0.10013114,0.026986267
26.423079,27.700958,351.96603,0.01642649,0.09668692,0.026750939
26.750076,25.177145,345.72592,0.0028092673,0.09659992,0.027205914
26.75189,23.921806,339.97623,0.0030647956,0.09933778,0.02806328
27.063587,24.331287,331.94894,0.0029430497,0.10146648,0.028918542
27.043058,25.730589,296.25122,0.003402554,0.103092924,0.029451767
27.106457,26.80246,272.7238,0.0026520665,0.100047655,0.02951935
27.111856,27.571333,250.04533,0.008331016,0.097899206,0.029723702
26.844887,26.53725,225.35684,0.008246159,0.09517854,0.029795323
26.217348,22.949982,195.82574,0.015058612,0.09235418,0.029637894
26.02442,19.796764,183.63666,0.016524933,0.08918654,0.029551324
25.972721,19.247538,200.02518,0.013386714,0.08638842,0.02921068
26.01218,19.3362,223.64473,0.009954003,0.08308932,0.027945612
25.942776,18.75114,254.27663,0.010089083,0.07999856,0.0268195
25.64946,17.028385,292.0875,0.030671855,0.07706225,0.025694855
25.28693,15.347716,331.85153,0.024201134,0.074484184,0.02456194
25.567049,15.618754,349.2416,0.022164356,0.072464205,0.023976777
25.650988,17.569107,350.32526,0.010790476,0.07090806,0.023504594
25.752396,19.861324,332.01843,0.0074522607,0.07002195,0.02360773
25.572626,21.65666,308.55002,0.0066640847,0.069047935,0.02352679
25.658892,23.189802,284.7708,0.0038083026,0.06820088,0.023717083
25.750551,24.446712,264.9871,0.0036925406,0.06901979,0.02426393
