temp_mean,salt_mean,DIN_mean,FineSed_mean,SG_N_mean,SGH_N_mean
29.702291,32.853012,37.656387,0.00031632162,0.28812623,0.079619095
29.576544,32.890347,40.000305,0.0002322799,0.28556475,0.07856916
29.728733,32.660244,42.210155,0.00022684936,0.28614983,0.07918236
29.459177,32.18178,44.96151,0.00023532871,0.28835812,0.08123608
29.07504,31.825544,47.011963,0.000265001,0.29047227,0.08310708
28.731125,31.829636,49.247715,0.0002781384,0.29517215,0.08560833
28.551693,32.089035,47.943806,0.00027959657,0.29763532,0.08683681
28.833393,32.451927,42.47652,0.00036413549,0.29860222,0.08875972
29.21814,32.802635,36.7691,0.0005029818,0.29904556,0.091592364
29.373611,33.19333,30.032192,0.0005200359,0.29667398,0.09403249
29.48061,33.245483,27.740685,0.000456251,0.29086196,0.094630346
29.059788,33.042484,29.785463,0.00046844268,0.28328,0.09295629
28.153559,32.795315,35.164097,0.0005175769,0.27675724,0.09075318
27.896572,32.47761,39.111824,0.0014361802,0.28031117,0.09173431
27.580881,31.529064,48.406456,0.0025687856,0.27911073,0.09161257
27.06052,29.4023,57.128403,0.0028117285,0.27718276,0.091101274
27.19833,27.105991,65.57521,0.0027637365,0.28778946,0.09265089
27.524048,25.83721,75.64593,0.001960172,0.29323193,0.094032384
27.935965,25.749449,82.80033,0.0013747782,0.29453218,0.094873436
28.415989,26.118889,81.689,0.000979714,0.2965191,0.095456906
28.204659,27.339529,76.27655,0.0009848372,0.29713032,0.09499606
27.998434,28.258196,81.833046,0.000951467,0.28988194,0.092916295
28.126125,28.732962,81.14598,0.00167027,0.2859215,0.09209672
27.38911,26.06186,89.29219,0.0029083772,0.28088152,0.090923116
27.088776,25.194042,89.394714,0.0047562835,0.28410134,0.091391794
26.714428,24.7604,86.71836,0.0049580503,0.28414106,0.08993803
26.88769,25.45711,86.87347,0.003821442,0.2752431,0.08781721
27.223814,26.949944,84.93696,0.0028733735,0.2774062,0.08971864
27.257551,27.822664,90.50443,0.0018824617,0.26738128,0.08947563
27.212595,28.198038,94.5036,0.0011766497,0.27706608,0.09645781
26.926271,28.290709,101.03191,0.0008411519,0.28043318,0.10317108
26.718039,28.243378,115.34297,0.0006383056,0.2690783,0.10246171
26.573467,28.105244,130.19687,0.00049047044,0.25957963,0.10141234
26.885818,27.849352,130.59848,0.00044036392,0.26424837,0.104763664
27.11211,28.057861,129.14293,0.0004439466,0.27408227,0.109930284
26.938213,28.198383,132.69986,0.0007588112,0.27177513,0.11007077
26.26948,27.836376,145.50743,0.0007344522,0.27127388,0.111204274
26.084917,27.893188,137.28928,0.000714512,0.27723104,0.11560142
26.059359,28.419582,125.10894,0.00081820536,0.27945998,0.11708766
26.026703,28.41358,121.73307,0.00086463714,0.2718598,0.11748337
26.193983,28.006603,112.43645,0.0012185539,0.27481526,0.12058899
26.250141,27.49311,108.31892,0.0014140574,0.27667674,0.12902613
26.094114,27.181723,108.96476,0.0016044829,0.27970713,0.13373402
25.673956,27.137093,117.706314,0.0014790552,0.28104734,0.14548911
25.54534,27.31598,121.84977,0.0012122394,0.29244164,0.15884629
25.42525,27.25103,128.23862,0.00097397954,0.30339435,0.17295384
25.357698,27.060442,137.42955,0.00075225905,0.31211352,0.18622424
25.261444,26.76353,152.36067,0.0005586986,0.31468555,0.19635351
25.408344,26.636995,157.10315,0.00046366177,0.32099295,0.20692715
25.416323,26.82864,157.36447,0.00039653725,0.32751954,0.21506651
25.529623,27.473806,145.52191,0.00034353387,0.33420756,0.22034806
25.854769,28.246426,132.56944,0.00030615428,0.3378495,0.22303869
25.834085,28.984795,119.23369,0.00035668112,0.33933717,0.22419347
25.808804,29.687584,104.94786,0.0004914611,0.33973214,0.22301148
25.847855,30.341623,90.6524,0.0005196249,0.3385823,0.22092143
25.81598,30.96863,78.633385,0.0005899388,0.33642972,0.21903501
25.626904,31.467827,72.38138,0.0004544763,0.33050182,0.21340516
25.855982,31.893682,65.85249,0.00034482378,0.33261678,0.21716905
26.025122,32.141422,62.8447,0.00029542486,0.3316469,0.21591754
25.303957,32.114082,71.01353,0.00020592743,0.32935044,0.21387903
24.75995,31.967625,76.7645,0.00017541755,0.3336191,0.21602395
24.461502,31.889107,80.4076,0.00015970247,0.336983,0.21752232
24.324366,31.915195,78.63094,0.0001714396,0.33605245,0.2160154
24.686493,32.07508,75.21279,0.00016773138,0.3355079,0.21428138
24.884317,32.308937,71.4668,0.0001718555,0.334467,0.21192375
24.839043,32.54413,67.47441,0.00016328003,0.32970545,0.20725729
25.047607,32.818237,58.471123,0.000158556,0.3287433,0.2041625
25.170172,33.07243,52.792828,0.00017026174,0.32516742,0.20033652
25.184093,33.301727,47.70791,0.00017484042,0.32124802,0.19571185
25.279234,33.502243,43.55129,0.00017614584,0.3155826,0.19062318
25.254921,33.68325,40.084225,0.00015818843,0.30952266,0.18578896
25.385588,33.83465,37.05149,0.00016543196,0.30681506,0.18224953
25.501047,33.875908,36.9002,0.00017125861,0.30095097,0.17833133
25.329588,33.812035,37.91512,0.00016874928,0.296859,0.17629908
24.826344,33.914715,37.904224,0.00016424147,0.2972337,0.17469668
24.352919,33.947502,40.959194,0.0001692016,0.2922397,0.17322934
24.116661,33.604565,47.815662,0.0001562926,0.28753045,0.1725685
24.340874,33.616787,49.754627,0.00016499989,0.28865024,0.1739427
24.044859,33.540833,52.394424,0.00018357568,0.29043472,0.17440364
23.876392,33.49181,52.51744,0.00020155571,0.29270998,0.17649911
23.96748,33.552483,51.36093,0.00021644987,0.29564005,0.17782888
23.856401,33.719765,46.29063,0.00025369224,0.2966869,0.17782167
23.797031,33.823616,40.433952,0.00040455465,0.29519928,0.17701367
23.71192,33.997166,35.21474,0.00032928612,0.29351255,0.17532302
23.646975,34.176582,29.273237,0.00037504622,0.29356086,0.17431621
23.729036,34.34076,24.644966,0.00038032176,0.2923877,0.1728169
23.85351,34.459057,22.190926,0.00031163008,0.29204938,0.17170878
23.864504,34.53552,21.395588,0.0002224295,0.29175657,0.17059523
23.811607,34.58165,20.989716,0.00019777742,0.29114482,0.16918284
23.71422,34.61478,20.88798,0.00017962178,0.290142,0.16787468
23.761919,34.62395,20.674522,0.00015835578,0.289106,0.16688126
23.852089,34.63054,19.912758,0.0001603549,0.28645217,0.16593704
23.106491,34.664444,19.92783,0.00016951219,0.28697696,0.1663155
22.709095,34.699547,20.105413,0.00016849444,0.28737587,0.16750133
22.427652,34.74004,20.070347,0.00016987156,0.28727737,0.16912065
22.390358,34.7644,19.123117,0.00016406518,0.28784418,0.17160115
22.410112,34.839462,17.753674,0.00015791415,0.28929794,0.17487636
22.366674,34.91653,16.11398,0.00016463632,0.28991586,0.1782846
22.244486,35.015507,13.949663,0.00017243618,0.29018956,0.18221992
22.16746,35.09425,12.32291,0.00017696786,0.29038572,0.18646145
22.096039,35.15663,11.140173,0.00016892,0.28863207,0.19010347
22.131031,35.20175,10.804979,0.00017315209,0.28678724,0.19286759
22.186876,35.24541,10.118894,0.00016686163,0.28706348,0.19706358
22.152048,35.25978,10.039127,0.00015881544,0.28402364,0.20031586
21.880037,35.201164,10.488049,0.00015854479,0.28264505,0.20315884
21.475058,35.233513,9.831468,0.00015931806,0.28470472,0.21017571
21.165356,35.23252,8.5712595,0.00014772383,0.2867294,0.2174541
20.889938,35.18176,6.8813868,0.0001543221,0.28752184,0.22252911
20.630362,35.124336,7.8757424,0.00016957866,0.28676772,0.22493103
20.453333,35.147827,8.002544,0.0001724384,0.28617117,0.22833951
20.330326,35.188156,8.903066,0.00017574675,0.2847691,0.23040591
20.50472,35.236053,8.712475,0.000207709,0.28514808,0.23673493
20.707022,35.174614,10.830759,0.00030694617,0.28376043,0.23939368
20.862621,35.068607,10.346666,0.0003709198,0.2845728,0.24574088
20.542398,34.632515,9.99379,0.0004989008,0.2852314,0.25111583
20.074102,34.58709,10.175773,0.00038102316,0.28632402,0.25405124
19.905918,34.621494,10.021282,0.00038780138,0.2878091,0.25664023
19.754313,34.6082,10.0552025,0.0003575262,0.28911513,0.2569797
19.695492,34.529507,11.052103,0.00033694008,0.28781295,0.25522375
19.60795,34.33336,12.846099,0.0003363961,0.28660786,0.25142592
19.31256,34.209507,12.688917,0.00030804874,0.28830895,0.25050446
18.952982,34.15444,10.603588,0.00027164372,0.29162633,0.2543071
18.935137,34.12983,11.089701,0.0002584349,0.29453254,0.2562651
18.966202,34.19111,11.8654585,0.00023823642,0.29680064,0.25847834
19.128662,34.318695,12.903244,0.0002306541,0.29854473,0.2612493
19.352846,34.45825,12.85786,0.00021806113,0.29950348,0.26479387
19.607569,34.576176,11.74463,0.00020524085,0.30021998,0.26943868
19.425081,34.688435,9.935459,0.0002010054,0.3011554,0.27644768
19.35923,34.777344,8.178308,0.0001901966,0.30192524,0.28336832
19.391119,34.859135,6.521573,0.00018459023,0.30268416,0.28996345
19.52192,34.93516,5.3880177,0.00018260747,0.30335474,0.2954537
19.62748,34.993744,5.092631,0.00017884311,0.30146724,0.29661343
19.678938,35.025738,4.590898,0.00017865613,0.30123106,0.29964045
19.31501,34.99915,5.009697,0.00016811145,0.29863054,0.29762182
